,id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
176,https://www.alza.cz/petwellness-core-dog-ocean-losos-a-tunak-10kg-d6321019.htm,https://www.mall.cz/granule-psi/wellness-core-wellness-dog-lb-adult-original-kure-10kg,0.0,0.0,0.1764705882352941,0.0326915222947787,-0.8,0.0,0.0,-1.0,0.0,-0.7454545454545455,-0.7577614700191317,-0.8,0.0,0.0,-0.2288449387729199,-0.56,0.4,0.8181818181818182,0.0,0.0,0,0,0,0,0,0,0,0.7931034482758621,0.0,0.7142857142857143,0.0,0.0434782608695652,0.0,0.0,0
1010,https://www.alza.cz/shumee-soudek-na-vino-12-l-d6548966.htm,https://www.mall.cz/lisy-drtice-ovoce/shumee-soudek-na-vino-s-pipou-masivni-borovice-12-l-100018035774,0.0,0.0,0.5,0.4713654798564768,-0.76,0.0,0.0,0.0,0.0,-0.6049382716049383,-0.434599458726575,-0.56,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0
621,https://www.alza.cz/xiaomi-mi-in-ear-headphones-basic-black-d5261089.htm,https://www.mall.cz/dratova-sluchatka/xiaomi-mi-in-ear-sluchatka-cerna-14273,-1.0,1.0,0.0,0.2294115583061886,-0.84,0.0,0.0,0.0,-1.0,-0.0625,-0.4326417571479546,-0.4399999999999999,0.2727272727272727,0.0,0.1022165688407508,-0.48,0.2857142857142857,0.6666666666666666,0.7777777777777778,0.0,0,0,0,0,0,0,0,0.6470588235294118,0.0,0.7142857142857143,0.3333333333333333,0.1764705882352941,0.0588235294117647,0.0,1
116,https://www.alza.cz/maxcom-mm-428-d5790687.htm,https://www.mall.cz/mobilni-telefony/maxcom-mm135,0.0,0.0,0.0,-0.3081207715449894,-0.96,0.0,0.0,0.0,0.0,-0.4576271186440678,-0.2987751852175381,-0.56,0.0,0.3333333333333333,-0.4457657033008113,-0.8,0.0,0.8666666666666667,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0.5,0.1363636363636363,26.5,0
1481,https://www.alza.cz/electrolux-lnc7me32x2-d6129115.htm,https://www.mall.cz/chladnicky/electrolux-lnt7me34x2,0.0,0.0,0.0,-0.3415966754995512,-0.8,0.0,0.0,-1.0,0.0,-0.75,-0.8406026522286902,-0.76,0.0,0.0,-0.4887719057017817,-0.48,0.0,0.0,0.7,0.0,0,0,0,0,0,0,0,0.7714285714285715,0.0,0.84,0.0,0.3809523809523809,0.0952380952380952,0.0,0
698,https://www.alza.cz/hobbybosch-brusny-papir-c470-baleni-5-ks-150-mm-100-d6676011.htm,https://www.mall.cz/elektricke-naradi-prislusenstvi/bosch-brusny-papir-c430-baleni-5-ks-150-mm-60-3165140172011-100017721724,-1.0,0.0,0.5238095238095237,0.3552419609974726,-0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.3807895828742003,-0.76,0.0,0.0,-0.071722245965075,-0.72,-0.4285714285714285,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0
302,https://www.alza.cz/sportdakine-infinity-pack-21l-darkolive-d6656722.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/dakine-batoh-dakine-infinity-pack-21l-night-sky-geo-100059353861,0.0,0.0,0.3333333333333332,0.2954687833811247,-0.8,0.0,0.0,0.0,0.0,-0.582089552238806,-0.684974390019103,-0.6799999999999999,0.0,0.0,-0.4224037613782266,-0.6,-0.4545454545454545,0.6,0.0,0.0,0,0,0,0,0,0,0,0.8260869565217391,0.0,0.8181818181818182,0.0,0.0909090909090909,0.0909090909090909,0.0,1
459,https://www.alza.cz/swissten-trix-cerna-d6308112.htm,https://www.mall.cz/sluchatka/swissten-trix-cerna,0.0,0.0,1.0,1.0,-0.88,0.0,0.0,0.0,0.0,-0.6923076923076923,-0.7519985643239228,-0.6,0.0,0.3333333333333333,-0.0910272096182644,-0.52,0.125,0.7142857142857143,0.2857142857142857,0.0,0,0,0,0,0,0,0,0.6756756756756757,0.0,0.6666666666666666,0.0,0.2631578947368421,0.1578947368421052,0.0,1
748,https://www.alza.cz/hobbybradas-white-line-1-2-rychlospojka-stop-d5859842.htm,https://www.mall.cz/zavlazovani-prislusenstvi/bradas-rychlospojka-stop-1-2-wl-2140-white-line-100059529059,-1.0,0.0,0.7777777777777777,0.6808427768574368,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.621691101633735,-0.8,0.0,0.0,-0.5355148027334866,-0.8,0.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,1
474,https://www.alza.cz/jabra-elite-active-75t-wlc-modre-d6134485.htm,https://www.mall.cz/sluchatka-usi/jabra-elite-2-tmave-seda,0.0,0.0,-0.3333333333333333,-0.3506420647912815,-0.92,0.0,0.0,0.0,0.0,-0.607843137254902,-0.7556882745928405,-0.6,0.8,0.0,-0.2385170255419563,-0.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.9523809523809524,0.0,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0,0
538,https://www.alza.cz/jabra-evolve2-65-usb-c-black-ms-teams-stereo-d5860217.htm,https://www.mall.cz/sluchatka/jabra-evolve-65-mono-stojanek-businness-6593-823-399,-1.0,0.0,-0.7647058823529411,-0.6921679724284885,-0.92,0.0,0.0,-1.0,0.0,-0.6559139784946236,-0.8269072516326147,-0.8,0.0,0.0,-0.310418409933105,-0.8,0.6470588235294118,0.7894736842105263,0.0,0.0,0,0,0,0,0,0,0,0.9375,0.0,0.8620689655172413,0.0,0.1363636363636363,0.0454545454545454,0.0,0
123,https://www.alza.cz/petbrit-premium-by-nature-adult-xl-15-kg-d5619131.htm,https://www.mall.cz/granule-psi/brit-premium-by-nature-adult-xl-15-kg,0.0,0.0,1.0,1.0,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.6417910447761195,-0.7964600895748869,-0.76,0.0,0.0,0.767373567004596,0.28,-0.3684210526315789,0.2340425531914893,0.0,0.0,0,0,0,0,0,0,0,0.3191489361702128,0.0,0.3684210526315789,0.0,0.0476190476190476,0.0,8.9375,1
786,https://www.alza.cz/hobbyuniverzal-email-su2013-2320-hneda-kavova-d6793635.htm,https://www.mall.cz/vrchni-barvy-emaily/univerzal-su2013-c1100-seda-stredni-3-5-l-100004027162,-1.0,0.0,-0.4666666666666667,-0.4370631076384936,-0.92,0.0,0.0,0.0,0.0,-0.8333333333333334,-0.9032872704464489,-0.96,0.0,0.0,-0.8512876338903935,-0.92,0.0,0.8181818181818182,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,1
669,https://www.alza.cz/hobby4dilna-zahradni-sedaci-souprava-s-poduskami-pp-antracitova-3067234-d6757756.htm,https://www.mall.cz/sety-nabytek/shumee-4dilna-zahradni-sedaci-souprava-s-poduskami-pp-antracitova-100059184598,-1.0,0.0,0.7777777777777777,0.72535117076133,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.8666666666666667,-0.8704099606694846,-0.92,0.0,0.0,-0.3471884450153514,-0.52,0.2,0.7333333333333333,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,1
795,https://www.alza.cz/hobby6dilna-zahradni-sedaci-souprava-podusky-sede-impregnovane-drevo-3068452-d6758980.htm,https://www.mall.cz/sety-nabytek/shumee-6dilna-zahradni-sedaci-souprava-podusky-sede-impregnovane-drevo-100059184776,-1.0,0.0,0.7777777777777777,0.7389483398599843,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.9310344827586208,-0.9564337916106757,-0.96,0.0,0.0,-0.4880715385033396,-0.6,0.6,0.7647058823529411,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0
917,https://www.alza.cz/beko-hte7616x0-d6230535.htm,https://www.mall.cz/pracky-susicka/beko-htv8716x0,0.0,0.0,-0.1999999999999999,-0.4594934613187268,-0.76,0.0,0.6,-1.0,0.0,-0.3707865168539326,-0.4488683255667866,-0.4399999999999999,0.0,0.0,-0.0061165069643116,-0.4,0.0,0.8666666666666667,0.5555555555555556,0.0,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.7058823529411765,0.0,0.1739130434782608,0.1304347826086956,0.0,0
545,https://www.alza.cz/prenosna-sluchatka-koss-sporta-pro-d109695.htm,https://www.mall.cz/dratova-sluchatka/koss-porta-pro-cs-dozivotni-zaruka,0.0,0.0,0.0,-0.4036775676922989,-0.88,0.0,0.0,0.0,0.0,-0.8688524590163934,-0.9399625606998924,-0.92,0.0,0.0,-0.5046499355739338,-0.8,0.0,0.0,0.3846153846153846,0.0,0,0,0,0,0,0,0,0.6923076923076923,0.0,0.0,0.0,0.4166666666666667,0.0833333333333333,0.0,0
1012,https://www.alza.cz/hobbypodusky-na-zidle-4-ks-40-x-40-x-7-cm-zelene-d6763077.htm,https://www.mall.cz/dekoracni-polstare/shumee-podusky-na-zidle-4-ks-40-x-40-x-7-cm-zelene-100065773501,0.0,0.0,0.9047619047619048,0.9587348141523472,-0.6,0.0,0.5,0.0,0.0,-0.7692307692307692,-0.8346087388053887,-0.88,0.0,0.0,-0.4348938379080314,-0.6,-0.2,0.8181818181818182,0.0,0.0,0,0,0,0,0,0,0,0.6923076923076923,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,1
1484,https://www.alza.cz/whirlpool-art-3801-d6223502.htm,https://www.mall.cz/vestavne-chladnicky-mrazak-nahore/whirlpool-arg-913-1,-1.0,1.0,-0.75,-0.7308399532537456,-0.96,0.0,0.0,0.0,0.0,-0.7931034482758621,-0.8520604776414843,-0.76,0.0,0.0,-0.5312376108778877,-0.72,0.8666666666666667,0.0,0.8260869565217391,0.0,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.9230769230769232,0.0,0.3043478260869565,0.0,0.0,0
827,https://www.alza.cz/keepcup-brew-cork-black-227ml-s-d6218783.htm,https://www.mall.cz/termosky/keepcup-brew-alder-340-ml-m-skleneny,0.0,0.0,-0.4666666666666667,-0.5326444497144959,-0.92,0.0,0.0,-1.0,0.0,-0.6049382716049383,-0.4320868567015011,-0.76,0.0,0.0,-0.3643007867165001,-0.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0
887,https://www.alza.cz/banquet-living-5-2-l-d5705526.htm,https://www.mall.cz/kastroly/banquet-kastrol-nerezovy-living-52-l?src=sug&s=BANQUET%20LIVING%205%2C2%20l,0.0,0.0,0.6000000000000001,0.5228032224820263,-0.84,0.0,0.0,0.0,0.0,-0.5714285714285714,-0.2554739131248629,-0.64,0.0,0.0,0.0788146800046596,-0.36,-0.6666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1
1187,https://www.alza.cz/32-metz-32mtb2000-d5708028.htm,https://www.mall.cz/televizory/metz-32mtc6000z,0.0,0.0,-0.3333333333333333,-0.3585416467511232,-0.96,0.0,0.0,-1.0,0.0,-0.4583333333333333,-0.5790823205619939,-0.76,0.5,0.0,-0.5723984896671488,-0.8,0.0,0.0,0.8,0.8947368421052632,0,0,0,0,0,0,0,0.8666666666666667,0.0,0.9574468085106383,0.0,0.2692307692307692,0.0384615384615384,0.0,0
424,https://www.alza.cz/hp-elitebook-840-g5?dq=6796357,https://www.mall.cz/notebooky/hp-elitebook-840-g8-stribrna-3g2q9ea-100061550860,0.0,0.0,0.2307692307692308,0.3251787015055249,-0.84,0.0,0.0,-1.0,0.0,-0.7073170731707317,-0.7755778435344103,-0.76,0.0,0.0,0.3511863981871057,-0.52,0.5652173913043478,0.8297872340425532,0.0,0.76,0,0,0,0,0,0,0,0.9032258064516128,0.0,0.7631578947368421,0.0,0.0909090909090909,0.0363636363636363,0.0,0
329,https://www.alza.cz/dell-latitude-3580?dq=6403729,https://www.mall.cz/notebooky/dell-latitude-14-5420-seda-0xhjk-100061550891,-1.0,1.0,-0.1999999999999999,-0.3491523771448395,-0.92,0.0,0.0,-1.0,0.0,-0.409090909090909,-0.4848936069904832,-0.48,0.5555555555555556,0.0,-1.0,-1.0,0.0,0.0,0.9393939393939394,0.75,0,0,0,0,0,0,0,0.92,0.0,0.8222222222222222,0.3333333333333333,0.0833333333333333,0.0333333333333333,0.0,0
189,https://www.alza.cz/petcobbys-pet-aiko-fun-zakusek-7-6-cm-d6553289.htm,https://www.mall.cz/aportovaci-pretahovaci-hracky-pro-psy/cobbys-pet-aiko-fun-zakusek-7-6cm-gumova-hracka-pro-psy-100022276678,0.0,0.0,0.5,0.6289622951813705,-0.72,0.0,0.0,0.0,0.0,-0.1428571428571429,0.0851908967124144,-0.88,0.0,0.0,-0.1277491557653219,-0.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714285,0.0,9.25,1
22,https://www.alza.cz/oneplus-nord2-5g?dq=6637810,https://www.mall.cz/mobilni-telefony/oneplus-nord-2-5g-12gb256gb-blue-haze,0.0,0.0,0.0,-0.0376842369721552,-0.8,0.2,0.0,0.0,0.0,0.0218978102189781,0.0785774387608022,-0.0799999999999999,0.217391304347826,0.7142857142857143,-0.1174037164479926,-0.48,-3.0631578947368423,0.8021978021978022,0.6296296296296297,0.8620689655172413,0,0,0,0,0,0,0,0.807909604519774,0.5,0.796875,0.0,0.2586206896551724,0.1206896551724138,35.5625,1
304,https://www.alza.cz/sportferrino-cuzco-80-d6414680.htm,https://www.mall.cz/cestovni-zavazadla/ferrino-cuzco-80-black-100018240345,0.0,0.0,0.7142857142857142,0.8680914082033093,-0.88,0.0,0.0,0.0,0.0,-0.9148936170212766,-0.8044593176528541,-0.96,0.0,0.0,-0.8875130014425481,-0.92,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0.6363636363636364,0.0,0.5,0.0,0.3636363636363636,0.2727272727272727,0.0,1
1407,https://www.alza.cz/whirlpool-w4d7-bc2-d6223474.htm,https://www.mall.cz/americke-chladnicky/whirlpool-w4d7-xc2,0.0,1.0,-0.6666666666666667,-0.624274442664596,-0.92,0.0,0.0,0.0,-1.0,-0.4285714285714286,-0.5972592310024976,-0.52,0.0,0.0,-0.4534449567552912,-0.6799999999999999,0.0,0.0,0.391304347826087,0.0,0,0,0,0,0,0,0,0.7837837837837838,0.0,0.9,0.3333333333333333,0.36,0.08,0.0,0
689,https://www.alza.cz/hobbystanley-zamecnicke-kladivo-din1041-200g-d4382641.htm,https://www.mall.cz/ostatni-rucni-naradi/stanley-kladivo-zamecnicke-200g-1-51-172-100012755471,0.0,0.0,0.4285714285714286,0.3430882293140069,-0.8,0.0,0.0,0.0,0.0,-0.6129032258064516,-0.7171883404955142,-0.92,0.0,0.0,-0.2097354808468184,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1
388,https://www.alza.cz/dell-latitude-3580?dq=6636110,https://www.mall.cz/notebooky/dell-latitude-15-5521-seda-5vrmd-100061551616,-1.0,1.0,-0.1999999999999999,-0.3325116517088511,-0.92,0.0,0.0,-1.0,0.0,-0.4347826086956522,-0.5443861721757035,-0.48,0.4,0.5,-0.2049093215868856,-0.72,0.6666666666666666,0.935483870967742,0.9393939393939394,0.75,0,0,0,0,0,0,0,0.9016393442622952,0.0,0.7608695652173914,0.3333333333333333,0.081967213114754,0.0163934426229508,0.0,0
524,https://www.alza.cz/house-of-marley-little-bird-navy-d4590075.htm,https://www.mall.cz/dratova-sluchatka/marley-uplift-20-cerna,0.0,0.0,-0.6666666666666667,-0.706640047959542,-0.96,0.0,0.0,0.0,0.0,-0.7391304347826086,-0.842099860482121,-0.88,0.0,0.0,-0.7011896699549428,-0.84,0.0,0.0,0.75,0.0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0
264,https://www.alza.cz/sportdakine-campus-m-25l-rattan-tropical-d6553068.htm,https://www.mall.cz/batohy/dakine-canyon-24l-100018643060?src=sug&s=Dakine%20,0.0,0.0,-0.5555555555555556,-0.4491784960631342,-0.92,0.0,0.0,0.0,0.0,-1.0,-0.944377890271489,-0.96,0.0,0.0,-0.9887148050495282,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
688,https://www.alza.cz/hobby9dilny-zahradni-jidelni-set-polyratan-cerny-3059481-d6761028.htm,https://www.mall.cz/sety-nabytek/shumee-9dilny-zahradni-jidelni-set-s-poduskami-polyratan-cerny-100058276304,-1.0,0.0,0.4285714285714286,0.5464218174412308,-0.76,0.0,0.0,0.0,0.0,-0.7966101694915254,-0.7752879062738359,-0.84,0.0,0.0,-0.4874277496014751,-0.76,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0
835,https://www.alza.cz/cata-tf-2003-700-duralum-d5462749.htm,https://www.mall.cz/vestavne-odsavace/cata-tf-2003-700-duralum?src=sug&s=CATA%20TF%202003%20700%20DurAlum,1.0,0.0,0.6666666666666667,0.6653597976972547,-0.8,0.0,0.0,-1.0,0.0,-0.5324675324675325,-0.5010998165514845,-0.56,0.0,0.5,-0.5553629816889832,-0.64,0.0,0.6923076923076923,0.0,0.0,0,0,0,0,0,0,0,0.6842105263157895,0.3333333333333333,0.7272727272727273,0.0,0.0,0.0,0.0,1
696,https://www.alza.cz/hobbystocker-postrikovac-tlakovy-econ-1-5-l-d6792102.htm,https://www.mall.cz/postrikovace/postrikovac-tlakovy-rucni-360-1-5-l-stocker-100053139732,0.0,0.0,0.0,0.3914768966060931,-0.8,0.0,0.0,0.0,0.0,-0.7894736842105263,-0.7809829048171645,-0.88,0.0,0.0,-0.1375973941340335,-0.24,0.0,0.3333333333333333,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0
13,https://www.alza.cz/cubot-king-kong-mini-2?dq=6482814,https://www.mall.cz/mobilni-telefony/webhiddenbrand-cubot-king-kong-mini-2-3gb-32gb-cerna-100070404556,0.0,0.0,0.0666666666666666,0.4965165371391005,-0.8,0.0,0.0,1.0,0.0,0.1999999999999999,0.3378283191690103,0.08,0.0909090909090909,0.2,0.0599777746640151,-0.56,0.8571428571428571,0.8947368421052632,0.4883720930232558,0.6,0,0,0,0,0,0,0,0.6857142857142857,0.0,0.864406779661017,0.0,0.3137254901960784,0.1764705882352941,26.3125,0
717,https://www.alza.cz/hobby8dilna-zahradni-sedaci-souprava-s-jasne-zelenymi-poduskami-3067535-d6759537.htm,https://www.mall.cz/sety-nabytek/shumee-8dilna-zahradni-sedaci-souprava-s-jasne-zelenymi-poduskami-100065767487,-1.0,0.0,0.7777777777777777,0.7256992483448919,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.86463065154844,-0.92,0.0,0.0,-0.4792555237786815,-0.6,0.6,0.9230769230769232,0.0,0.0,0,0,0,0,0,0,0,0.875,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,1
770,https://www.alza.cz/hobbyprosperplast-tubus-slim-beton-effect-s-vkladem-terakota-15-cm-d6455977.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-s-vkladem-urbi-square-beton-100051277344,0.0,0.0,0.0,0.0685870497113199,-0.8,0.0,0.0,0.0,0.0,-0.6666666666666667,-0.7748963471778143,-0.92,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,https://www.alza.cz/sportferrino-dry-run-black-d4533505.htm,https://www.mall.cz/batohy/ferrino-dry-run-12?src=sug&s=Ferrino%20Dry%20Run%2012,0.0,0.0,1.0,1.0,-0.84,0.0,0.0,0.0,0.0,-0.4666666666666667,-0.5245517393223715,-0.64,0.0,0.0,0.0113649752690541,-0.1999999999999999,0.6666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,1
664,https://www.alza.cz/hobbytotal-tools-kamenne-kladivo-americky-typ-1000g-d6621963.htm,https://www.mall.cz/ostatni-rucni-naradi/total-tools-kamenne-kladivo-americky-typ-1500g-100026424061,0.0,0.0,0.6000000000000001,0.5137680368093718,-0.76,0.0,0.0,0.0,0.0,-0.6666666666666667,-0.5898404013013665,-0.96,0.0,0.0,-0.5225216469164362,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1378,https://www.alza.cz/romo-rca361xa-d5599522.htm,https://www.mall.cz/volne-stojici-lednicky/romo-rca361xa,0.0,0.0,-0.1999999999999999,0.2673032263718076,-0.92,0.0,0.0,0.0,0.0,-0.7333333333333334,-0.822299686076935,-0.76,0.0,0.0,-1.0,-1.0,0.0,0.0,0.3,0.0,0,0,0,0,0,0,0,0.5625,0.0,0.8666666666666667,0.0,0.45,0.2,0.0,1
1148,https://www.alza.cz/65-lg-65up8100-d6409470.htm,https://www.mall.cz/televizory/lg-55up8100-1,0.0,1.0,-0.3333333333333333,-0.5804110292537517,-0.96,0.0,0.0,-1.0,1.0,-0.1483870967741936,-0.3507930079987922,-0.72,0.4545454545454545,0.7142857142857143,-0.4814575316398843,-0.4,-2.111111111111111,0.8095238095238095,0.0,0.0,0,0,0,0,0,0,0,0.9272727272727272,0.0,0.8421052631578947,0.2,0.0,0.0,0.0,0
1062,https://www.alza.cz/hobbymereo-umyvadlova-stojankova-baterie-vyssi-zuna-bez-vypusti-chrom-d6673156.htm,https://www.mall.cz/umyvadlove-baterie/mereo-umyvadlova-stojankova-baterie-dita-bez-100018214361,0.0,0.0,0.5555555555555556,0.5202701985347835,-0.72,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.9581055537833524,-0.92,0.0,0.0,-0.6880090567111187,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203,https://www.alza.cz/peteukanuba-daily-care-sensitive-skin-12kg-d6318185.htm,https://www.mall.cz/granule-psi/eukanuba-daily-care-sensitive-joints-12-5-kg,0.0,0.0,0.2307692307692308,0.4071251787714425,-0.8,0.0,0.0,0.0,0.0,-0.8309859154929577,-0.8600809690505693,-0.8,0.0,0.0,-0.1517279729276562,-0.28,0.7777777777777778,0.9487179487179488,0.0,0.0,0,0,0,0,0,0,0,0.6470588235294118,0.0,0.9642857142857144,0.0,0.0384615384615384,0.0,22.9375,0
716,https://www.alza.cz/hobbylava-metal-litinova-duo-plotynka-26x32cm-d6231563.htm,https://www.mall.cz/kuchynske-panve/lava-litinova-kulata-duo-plotynka-30cm-100052683622,0.0,0.0,0.3333333333333332,0.3211142642379805,-0.8,0.0,0.0,0.0,0.0,-0.726027397260274,-0.8156728455409576,-0.76,0.5,0.0,-0.3117735661273341,-0.36,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0
507,https://www.alza.cz/intezze-zero-basic-d6277386.htm,https://www.mall.cz/sluchatka-usi/intezze-ego-2-cerna-mat,0.0,0.0,-0.5555555555555556,-0.5271084752060429,-0.96,0.0,0.0,0.0,0.0,-0.8235294117647058,-0.7168951027651744,-0.84,0.0,0.0,-0.3693836568367399,-0.6,0.0,0.8823529411764706,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0.2307692307692307,0.0769230769230769,0.0,0
1439,https://www.alza.cz/snaige-rf57sm-p5002e-d6674558.htm,https://www.mall.cz/volne-stojici-chladnicky-mrazak-dole/snaige-kombinovana-chladnicka-rf53sm-s5jj2f-5-let-prodlouzena-zaruka-po-registraci-100048423041,0.0,0.0,-0.7142857142857143,-0.6260660785376126,-0.96,0.0,0.0,0.0,0.0,-0.4736842105263158,-0.6811748799620794,-0.52,0.6,0.0,-0.852866339180781,-0.8,0.7333333333333333,0.7777777777777778,0.391304347826087,0.0,0,0,0,0,0,0,0,0.8604651162790697,0.0,0.8888888888888888,0.0,0.3333333333333333,0.1111111111111111,0.0,1
160,https://www.alza.cz/petduvo-pelech-z-ovci-kuze-pro-kocky-61-50-cm-d6552066.htm,https://www.mall.cz/pelisky-kocky/duvo-plus-ovalne-lehatko-z-ovci-kuze-61x50cm-pro-kocky-100022276780,0.0,0.0,0.7142857142857142,0.5327853604777522,-0.64,0.0,0.0,0.0,0.0,-0.7575757575757576,-0.8738808856972394,-0.92,0.0,0.0,-0.3829165839131845,-0.6799999999999999,-0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.6666666666666666,0.0,0.25,0.25,11.75,1
417,https://www.alza.cz/lenovo-v15-ada-d6091707.htm,https://www.mall.cz/notebooky/lenovo-v15-g2-itl-cerna-82kb000bck-100066867565,0.0,1.0,-0.1111111111111111,-0.246761927268613,-0.92,0.0,0.0,-1.0,0.0,-0.5609756097560976,-0.7184570153426478,-0.64,0.5555555555555556,0.6,-0.4744504783606232,-0.64,0.0,0.0,0.9428571428571428,0.8571428571428571,0,0,0,0,0,0,0,0.9285714285714286,0.0,0.7307692307692307,0.3333333333333333,0.0925925925925925,0.0185185185185185,0.0,0
1289,https://www.alza.cz/65-panasonic-tx-65jz1000e-d6490285.htm,https://www.mall.cz/televizory/panasonic-tx-65jz1000e,0.0,1.0,0.5,0.7589114230386209,-0.88,0.0,0.0,-1.0,0.0,0.0149253731343284,-0.0817559169701032,-0.36,0.3333333333333333,0.75,-0.4109474510942362,-0.4,0.1428571428571428,0.8947368421052632,0.5,0.6153846153846154,0,0,0,0,0,0,0,0.6842105263157895,0.0,0.7358490566037735,0.0,0.2058823529411764,0.0588235294117647,0.0,1
589,https://www.alza.cz/sony-mdr-rf855rk-cerna-d2202594.htm,https://www.mall.cz/sluchatka-bez-mikrofonu/sony-mdr-rf855rk,0.0,0.0,0.1428571428571428,0.5385231724371775,-0.88,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.760514403053036,-0.72,0.6,0.0,-0.5126439127647363,-0.6799999999999999,0.238095238095238,0.6666666666666666,0.4,0.0,0,0,0,0,0,0,0,0.6111111111111112,0.0,0.6923076923076923,0.0,0.3333333333333333,0.3333333333333333,0.0,1
830,https://www.alza.cz/koma-v140pl-sacky-do-vysavace-vorwerk-vk-140-150-textilni-4ks-d6393502.htm,https://www.mall.cz/sacky-vysavace/koma-ex06s-sacky-do-vysavace-koma-electrolux-xio-textilni-4ks-100004358348,0.0,0.0,0.2727272727272727,0.1735699682737193,-0.72,0.0,0.0,0.0,0.0,-0.3913043478260869,-0.366999334077752,-0.72,0.0,0.0,-0.907679357141194,-0.8,-0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.92,0.0,0.0,0.0,0.0,0
