id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
b000i8od4i,http://www.google.com/base/feeds/snippets/3732981575216378071,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7662337662337663,-0.9113427507789555,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000om8fba,http://www.google.com/base/feeds/snippets/18420156205559716860,0.0,0.0,-0.5555555555555556,-0.811774725265471,-0.96,0.0,0.0,0.0,0.0,-0.7741935483870968,-0.9246905791715218,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h27swy,http://www.google.com/base/feeds/snippets/17859561507446795277,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7894736842105263,-0.9162265679355336,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000192rq0,http://www.google.com/base/feeds/snippets/3887505246480393705,0.0,0.0,-0.8181818181818181,-0.9424430367483754,-0.96,0.0,0.0,0.0,0.0,-0.9166666666666666,-0.9649391984724384,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ra3l3g,http://www.google.com/base/feeds/snippets/6628446350064818078,-1.0,0.0,-0.1111111111111111,0.3399405657584173,-0.92,0.0,0.0,-1.0,0.0,-0.9215686274509804,-0.7674386593097788,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00099xdpq,http://www.google.com/base/feeds/snippets/9660795325358759539,-1.0,0.0,-1.0,-0.3841633109739035,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000euhiug,http://www.google.com/base/feeds/snippets/13691825178637426167,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9,-0.992696717201462,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndibws,http://www.google.com/base/feeds/snippets/18366969513452207654,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9047619047619048,0.0,0,0,0
b000i84dum,http://www.google.com/base/feeds/snippets/13430373859650330295,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9323943661971832,-0.9107064603371704,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00032heya,http://www.google.com/base/feeds/snippets/6195321262763979528,0.0,0.0,0.7142857142857142,0.8141762077340788,-0.84,0.0,0.0,0.0,0.0,-0.5172413793103448,-0.3829881501364581,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000in4uak,http://www.google.com/base/feeds/snippets/12243674671451624208,1.0,0.0,0.4545454545454546,0.6342495198111506,-0.84,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0,0,1
b000a7bibs,http://www.google.com/base/feeds/snippets/13566075717731610336,0.0,0.0,-0.5,-0.7155794087610958,-0.92,0.0,0.6,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,0
b000cpshia,http://www.google.com/base/feeds/snippets/2318451966318473788,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7468354430379747,-0.8932699899806398,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000rw9md2,http://www.google.com/base/feeds/snippets/17166057905547502502,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.875,-0.9256871504343982,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000in18nm,http://www.google.com/base/feeds/snippets/9546412497945999317,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6767676767676767,-0.8189342628123243,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000pg8kxs,http://www.google.com/base/feeds/snippets/13312621869477195220,-1.0,0.0,0.7142857142857142,0.8272122588613695,-0.64,0.0,0.0,-1.0,0.0,-0.797979797979798,-0.7335735496847076,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000040p1z,http://www.google.com/base/feeds/snippets/18419792528418102523,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000szyqam,http://www.google.com/base/feeds/snippets/18111145490199629534,1.0,0.0,0.4285714285714286,0.3568506176264452,-0.8,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fbju6e,http://www.google.com/base/feeds/snippets/18194644157865671098,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7674418604651163,-0.93044125435504,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000j4oxf0,http://www.google.com/base/feeds/snippets/15178954757157210682,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7313432835820896,-0.8778577524939446,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fn6c2c,http://www.google.com/base/feeds/snippets/7893604833764557727,0.0,0.0,0.3333333333333332,0.5893320596340723,-0.84,0.0,0.0,0.0,0.0,-0.368421052631579,0.0687052164506358,-0.4399999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0000cg4ah,http://www.google.com/base/feeds/snippets/18047353813613537344,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007lw230,http://www.google.com/base/feeds/snippets/10628460274071713512,0.0,0.0,-0.1999999999999999,-0.3273409177942341,-0.92,0.0,0.0,0.0,0.0,-0.6216216216216216,-0.3736612208883335,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0001nm7zm,http://www.google.com/base/feeds/snippets/5521627113113350450,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000i8thy4,http://www.google.com/base/feeds/snippets/14286716930938168198,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7938144329896908,-0.903469027904078,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ovft92,http://www.google.com/base/feeds/snippets/10319565805778750850,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8095238095238095,-0.8908093370211269,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jx29wa,http://www.google.com/base/feeds/snippets/18403866794415896226,0.0,0.0,1.0,0.8860792293371094,-0.8,0.0,0.0,0.0,0.0,-0.5428571428571429,-0.489206516127472,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000in6trc,http://www.google.com/base/feeds/snippets/6874875179525744781,-1.0,0.0,0.1999999999999999,0.1962978135133808,-0.76,0.0,0.0,-1.0,0.0,-0.4567901234567901,-0.2912194576162976,-0.48,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00006hrt1,http://www.google.com/base/feeds/snippets/17607948727328764018,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8904109589041096,-0.958281920643575,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00004s61f,http://www.google.com/base/feeds/snippets/18381794374897985539,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bddf08,http://www.google.com/base/feeds/snippets/11443016597547288676,0.0,0.0,-0.5,-0.6076344663267224,-0.96,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0002ibev4,http://www.google.com/base/feeds/snippets/1887899244694755891,0.0,0.0,0.3333333333333332,0.4335079176115335,-0.88,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000h229fa,http://www.google.com/base/feeds/snippets/17185994271384879488,0.0,0.0,0.7142857142857142,0.7928805836866988,-0.76,0.0,0.0,-1.0,0.0,-0.6049382716049383,-0.6971001768861393,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b00009apn8,http://www.google.com/base/feeds/snippets/13753377846949700108,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000a6jrwq,http://www.google.com/base/feeds/snippets/18369279634486504985,0.0,0.0,-0.7777777777777778,-0.8211558171663269,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bi641a,http://www.google.com/base/feeds/snippets/8050920942672245174,0.0,0.0,0.8181818181818181,0.7833920266666901,-0.8,0.0,0.0,0.0,0.0,-0.7619047619047619,-0.7132156126447725,-0.76,0.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0,0,1
b000pgs3cq,http://www.google.com/base/feeds/snippets/12583145395024390893,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9032815198618308,-0.8127083623827196,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001h9l5m,http://www.google.com/base/feeds/snippets/16869721313382231075,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007prnjo,http://www.google.com/base/feeds/snippets/18434733520229761009,0.0,0.0,0.6000000000000001,0.794441891159495,-0.84,0.0,0.0,-1.0,-1.0,0.032258064516129,0.0623435905738234,-0.3199999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0,0,1
b000g1gaac,http://www.google.com/base/feeds/snippets/11370221534991328045,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.925925925925926,-0.9606036035094072,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000n28264,http://www.google.com/base/feeds/snippets/9029807166568270057,0.0,0.0,0.2307692307692308,0.5136445599706101,-0.84,0.0,0.0,0.0,0.0,-0.3802816901408451,-0.3202321121592217,-0.52,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000h14rr4,http://www.google.com/base/feeds/snippets/3275800275435893193,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.6444444444444444,-0.7743734101826559,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000063v0z,http://www.google.com/base/feeds/snippets/18206581385188074066,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8697674418604651,-0.818572311396871,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ogsyk8,http://www.google.com/base/feeds/snippets/12837555796964281785,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.931297709923664,-0.8961185766185096,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009zhg8k,http://www.google.com/base/feeds/snippets/18403568462989725383,0.0,0.0,0.5384615384615385,0.5830410282960605,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000gh2pa0,http://www.google.com/base/feeds/snippets/6112214447441479822,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009yx9be,http://www.google.com/base/feeds/snippets/16398030633832013185,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000sqnbp2,http://www.google.com/base/feeds/snippets/14691100460127614059,-1.0,0.0,0.0909090909090908,0.1780297547070786,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000lu89uc,http://www.google.com/base/feeds/snippets/13380169193455086942,-1.0,0.0,0.0666666666666666,0.3837569724733978,-0.84,0.0,0.0,-1.0,0.0,0.5813953488372092,0.6549017178517158,-0.28,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fn6c2c,http://www.google.com/base/feeds/snippets/16621581124860323668,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9157894736842104,-0.9639867385834352,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bt8trg,http://www.google.com/base/feeds/snippets/15905434410209587172,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8109090909090909,-0.8272218915505695,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000v7v2uo,http://www.google.com/base/feeds/snippets/18218026817519050250,1.0,0.0,-0.1111111111111111,0.1924208344100493,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fetuiy,http://www.google.com/base/feeds/snippets/10702491954940587385,0.0,0.0,0.0666666666666666,0.195914578808334,-0.84,0.0,0.0,0.0,0.0,-0.3406593406593406,-0.1675846320416729,-0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.75,0.0,0.0,0,0,1
b000hbxjuk,http://www.google.com/base/feeds/snippets/18379738342836421250,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00005atxo,http://www.google.com/base/feeds/snippets/13523914615628879714,-1.0,0.0,-0.7333333333333334,-0.8175563322974014,-0.96,0.0,0.0,-1.0,0.0,-0.8202247191011236,-0.8671167258590975,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000162zp6,http://www.google.com/base/feeds/snippets/18423412970630780827,0.0,0.0,0.2307692307692308,0.3295635177974867,-0.84,0.0,0.0,-1.0,0.0,0.0188679245283018,0.1354299603038113,-0.1999999999999999,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b0006ni698,http://www.google.com/base/feeds/snippets/11865417944403325412,0.0,0.0,1.0,1.0000000000000004,-0.8,0.0,0.0,0.0,0.0,-0.7350993377483444,-0.1737942134506332,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000e3fn4g,http://www.google.com/base/feeds/snippets/11468569684548541709,0.0,0.0,-0.7333333333333334,-0.8912211543118381,-0.96,0.0,0.0,0.0,-1.0,-0.7209302325581395,-0.8923773048361361,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007lw22q,http://www.google.com/base/feeds/snippets/10939909441298262260,0.0,0.0,0.4285714285714286,0.5724699021288502,-0.8,0.0,0.0,0.0,-1.0,-0.929251700680272,-0.8075459549035742,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9285714285714286,0.0,0,0,1
b00006hrjw,http://www.google.com/base/feeds/snippets/12875383768036370563,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7297297297297297,-0.906560145485852,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hlp5yi,http://www.google.com/base/feeds/snippets/9785861434635986999,0.0,1.0,0.0666666666666666,0.2171223709600651,-0.84,0.0,0.0,-1.0,0.0,-0.7894736842105263,-0.8012205665886043,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0,0,1
b00029rapc,http://www.google.com/base/feeds/snippets/9454340651917630812,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8878504672897196,-0.9638164623634596,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00007m5vg,http://www.google.com/base/feeds/snippets/16901363491609477771,0.0,0.0,0.4545454545454546,0.6253902205789423,-0.8,0.0,0.0,0.0,0.0,-0.7333333333333334,-0.7191107828876235,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00002s6sc,http://www.google.com/base/feeds/snippets/14941513108998426217,-1.0,0.0,0.6666666666666667,0.6216458652719674,-0.76,0.0,0.0,0.0,0.0,-0.751937984496124,-0.3010534006132652,-0.6799999999999999,-0.7142857142857143,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.3333333333333333,0.0,0,0,1
b000gcd73y,http://www.google.com/base/feeds/snippets/17842807031936380364,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000byruai,http://www.google.com/base/feeds/snippets/670141367426543787,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8481012658227848,-0.9336431098436332,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jz4hqo,http://www.google.com/base/feeds/snippets/13595847972669342416,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000314vvu,http://www.google.com/base/feeds/snippets/13726998241496860922,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8545454545454545,-0.8856960255066151,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000i84dsy,http://www.google.com/base/feeds/snippets/12888310742533865831,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.96,-0.967388481618432,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000dk573,http://www.google.com/base/feeds/snippets/17077922689318325801,0.0,0.0,0.411764705882353,0.594121656907407,-0.72,0.0,0.0,0.0,0.0,-0.6363636363636364,-0.4172585686664748,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000bwa1jw,http://www.google.com/base/feeds/snippets/18439148181992480928,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gb1xfo,http://www.google.com/base/feeds/snippets/5068947095089747483,1.0,0.0,0.25,0.2721984711565344,-0.8,0.0,0.0,1.0,0.0,-0.4385964912280702,-0.0171808756003082,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0,0,1
b000bi8m2e,http://www.google.com/base/feeds/snippets/13673020163682698234,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8279569892473118,-0.9315449622046846,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndibqy,http://www.google.com/base/feeds/snippets/17409309332075689843,0.0,0.0,0.8461538461538463,0.920076695119494,-0.76,0.0,0.0,-1.0,0.0,-0.9308510638297872,-0.8949728665161389,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00019jgwi,http://www.google.com/base/feeds/snippets/407742822135371560,0.0,0.0,0.3333333333333332,0.3328403022314732,-0.84,0.0,0.0,0.0,0.0,-0.4576271186440678,0.0010312700343426,-0.6799999999999999,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0,0,1
b000hzrlim,http://www.google.com/base/feeds/snippets/18382298647561420163,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7350993377483444,-0.9044702645289668,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000azk3v,http://www.google.com/base/feeds/snippets/17811392338001408736,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7647058823529411,-0.8937290444020616,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000ycfe0,http://www.google.com/base/feeds/snippets/8175198959985911471,0.0,0.0,0.3333333333333332,0.4319383252091429,-0.88,0.0,0.0,0.0,0.0,-0.134020618556701,-0.0534197983475576,-0.4,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,1
b0009yegcu,http://www.google.com/base/feeds/snippets/17807598841682851061,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.9420872934283228,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cbqbby,http://www.google.com/base/feeds/snippets/18383894826987548251,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hi1i9c,http://www.google.com/base/feeds/snippets/15444696511119248453,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8181818181818181,-0.9625144322350384,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000enucs8,http://www.google.com/base/feeds/snippets/4968803125750101769,0.0,0.0,0.8666666666666667,0.9622191396090578,-0.64,0.0,0.0,0.0,0.0,-0.2258064516129032,-0.1716978533063395,-0.4399999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000jz4hqo,http://www.google.com/base/feeds/snippets/13036011966396962549,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000v9yxj4,http://www.google.com/base/feeds/snippets/17521446718236049500,0.0,0.0,0.7777777777777777,0.8160224325644019,-0.84,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fbgate,http://www.google.com/base/feeds/snippets/8386703976263776734,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002al1z6,http://www.google.com/base/feeds/snippets/17973928239250309619,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8095238095238095,-0.9469907132668977,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00032heya,http://www.google.com/base/feeds/snippets/16053959517874989658,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9285714285714286,-0.9326311339435076,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cfx744,http://www.google.com/base/feeds/snippets/120530118247554984,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9534883720930232,-0.9667084650186673,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hjqyc2,http://www.google.com/base/feeds/snippets/18362654520356707985,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7894736842105263,-0.7988181679428352,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fzz73u,http://www.google.com/base/feeds/snippets/11404711258824251475,0.0,0.0,-0.3846153846153846,-0.2509204172049624,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000io799i,http://www.google.com/base/feeds/snippets/10242265157235189091,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8415841584158416,-0.880522677892488,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hlt5g2,http://www.google.com/base/feeds/snippets/3274305083856247424,-1.0,0.0,-0.0769230769230768,0.259140492923559,-0.88,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000s604de,http://www.google.com/base/feeds/snippets/18240281005302874979,0.0,0.0,-0.1111111111111111,0.1425404962949314,-0.92,0.0,0.0,0.0,-1.0,-0.2727272727272727,-0.1202130530474512,-0.3199999999999999,0.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0,0,1
b00061m0qk,http://www.google.com/base/feeds/snippets/15553622880152479770,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.6923076923076923,-0.9416658050476868,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000067fk7,http://www.google.com/base/feeds/snippets/1832664201831888645,-1.0,0.0,0.1999999999999999,0.4139544669656585,-0.8,0.0,0.0,0.0,0.0,0.0169491525423728,-0.1625021381962982,-0.28,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
